Date;Speed;Density;Bt;Bz
20200101184702;;;3.0;1.87
20200101184703;;;3.01;1.9
20200101184704;;;2.97;1.87
20200101184705;;;2.99;1.91
20200101184706;324.2;11.68;3.04;1.98
20200101184707;;;3.03;1.94
20200101184708;;;3.07;1.98
20200101184709;;;3.12;1.97
20200101184710;323.2;10.86;3.16;2.03
20200101184711;;;3.1;1.99
20200101184712;;;3.14;2.0
20200101184713;;;3.17;2.01
20200101184714;;;3.16;2.0
20200101184715;323.2;11.16;3.11;1.97
20200101184716;;;3.11;1.96
20200101184717;;;3.16;1.99
20200101184718;;;3.13;2.01
20200101184719;324.0;11.47;3.1;1.99
20200101184720;;;3.12;2.0
20200101184721;;;3.12;2.01
20200101184722;;;3.11;2.0
20200101184723;324.5;11.61;3.08;1.99
20200101184724;;;3.06;1.96
20200101184725;;;3.05;1.99
20200101184726;;;3.06;2.0
20200101184727;;;3.06;1.94
20200101184728;323.4;10.84;3.04;1.98
20200101184729;;;3.01;1.94
20200101184730;;;3.06;1.99
20200101184731;;;3.04;1.98
20200101184732;322.9;10.95;3.05;1.96
20200101184733;;;3.07;2.01
20200101184734;;;3.05;1.99
20200101184735;;;3.1;1.99
20200101184736;;;3.07;1.99
20200101184737;323.8;11.65;3.03;1.96
20200101184738;;;3.06;1.97
20200101184739;;;3.05;1.97
20200101184740;;;3.08;1.99
20200101184741;322.7;11.04;3.03;1.97
20200101184742;;;3.05;1.98
20200101184743;;;3.13;2.03
20200101184744;;;3.12;2.05
20200101184745;322.8;11.2;3.1;1.99
20200101184746;;;3.09;2.01
20200101184747;;;3.05;1.99
20200101184748;;;3.05;1.98
20200101184749;;;3.07;1.98
20200101184750;322.5;10.92;3.13;2.01
20200101184751;;;3.11;1.99
20200101184752;;;3.12;1.99
20200101184753;;;3.13;2.03
20200101184754;323.5;11.72;3.13;2.03
20200101184755;;;3.16;2.06
20200101184756;;;3.13;2.05
20200101184757;;;3.14;2.09
20200101184758;;;3.14;2.1
20200101184759;323.0;10.72;3.12;2.06
20200101184800;;;3.12;2.04
20200101184801;;;3.13;2.04
20200101184802;;;3.15;2.08
20200101184803;322.8;11.02;3.14;2.06
20200101184804;;;3.13;2.04
20200101184805;;;3.09;2.01
20200101184806;;;3.07;2.03
20200101184807;323.7;11.84;3.12;2.04
20200101184808;;;3.1;2.0
20200101184809;;;3.14;2.05
20200101184810;;;3.15;2.05
20200101184811;;;3.12;2.02
20200101184812;323.5;10.75;3.13;1.99
20200101184813;;;3.18;2.04
20200101184814;;;3.12;2.01
20200101184815;;;3.09;1.95
20200101184816;322.9;11.04;3.08;1.94
20200101184817;;;3.06;1.95
20200101184818;;;3.07;1.96
20200101184819;;;3.08;1.96
20200101184820;;;3.06;2.01
20200101184821;323.9;11.46;3.06;1.99
20200101184822;;;3.09;2.01
20200101184823;;;3.11;2.02
20200101184824;;;3.07;1.96
20200101184825;323.4;11.54;3.11;2.03
20200101184826;;;3.04;1.97
20200101184827;;;3.04;1.98
20200101184828;;;3.09;2.0
20200101184829;323.1;10.9;3.09;1.99
20200101184830;;;3.1;1.99
20200101184831;;;3.07;1.98
20200101184832;;;3.03;1.96
20200101184833;;;3.0;1.95
20200101184834;323.6;11.45;3.03;1.96
20200101184835;;;3.02;1.93
20200101184836;;;3.06;1.97
20200101184837;;;3.06;1.98
20200101184838;324.2;11.72;3.04;1.95
20200101184839;;;3.07;1.99
20200101184840;;;3.08;1.97
20200101184841;;;3.07;1.95
20200101184842;322.9;11.01;3.09;1.96
20200101184843;;;3.09;2.01
20200101184844;;;3.09;1.98
20200101184845;;;3.05;1.97
20200101184846;;;3.01;1.92
20200101184847;322.8;11.03;3.05;1.93
20200101184848;;;3.1;1.98
20200101184849;;;3.03;1.93
20200101184850;;;3.07;1.93
20200101184851;323.8;11.66;3.08;1.98
20200101184852;;;3.11;1.98
20200101184853;;;3.12;1.95
20200101184854;;;3.1;1.9
20200101184855;;;3.08;1.91
20200101184856;323.9;11.43;3.11;1.96
20200101184857;;;3.15;2.03
20200101184858;;;3.1;1.99
20200101184859;;;3.07;2.01
20200101184900;322.7;10.71;3.09;2.08
20200101184901;;;3.12;2.08
20200101184902;;;3.05;2.05
20200101184903;;;3.06;2.08
20200101184904;322.9;10.7;3.11;2.11
20200101184905;;;3.1;2.09
20200101184906;;;3.12;2.09
20200101184907;;;3.13;2.1
20200101184908;;;3.14;2.09
20200101184909;323.6;11.45;3.09;2.05
20200101184910;;;3.13;2.05
20200101184911;;;3.12;2.04
20200101184912;;;3.08;1.96
20200101184913;324.1;11.27;3.07;1.94
20200101184914;;;3.09;1.97
20200101184915;;;3.11;1.98
20200101184916;;;3.11;1.97
20200101184917;;;3.09;1.94
20200101184918;323.1;10.91;3.09;1.98
20200101184919;;;3.1;1.94
20200101184920;;;3.07;1.92
20200101184921;;;3.11;1.95
20200101184922;324.2;11.27;3.05;1.89
20200101184923;;;3.09;1.92
20200101184924;;;3.07;1.91
20200101184925;;;3.08;1.89
20200101184926;323.0;10.93;3.13;1.94
20200101184927;;;3.11;1.91
20200101184928;;;3.12;1.94
20200101184929;;;3.13;1.95
20200101184930;;;3.11;1.89
20200101184931;323.1;10.88;3.09;1.92
20200101184932;;;3.06;1.89
20200101184933;;;3.11;1.93
20200101184934;;;3.09;1.93
20200101184935;324.1;11.3;3.06;1.91
20200101184936;;;3.06;1.95
20200101184937;;;3.08;1.97
20200101184938;;;3.08;2.01
20200101184939;;;3.13;2.05
20200101184940;324.1;11.3;3.12;2.04
20200101184941;;;3.12;2.05
20200101184942;;;3.14;1.99
20200101184943;;;3.15;1.91
20200101184944;324.6;11.0;3.17;1.83
20200101184945;;;3.14;1.77
20200101184946;;;3.14;1.86
20200101184947;;;3.15;1.88
20200101184948;324.9;11.09;3.18;1.85
20200101184949;;;3.2;1.84
20200101184950;;;3.2;1.83
20200101184951;;;3.24;1.86
20200101184952;;;3.17;1.84
20200101184953;324.8;11.06;3.21;1.84
20200101184954;;;3.22;1.86
20200101184955;;;3.23;1.87
20200101184956;;;3.21;1.89
20200101184957;;;3.18;1.81
20200101185451;;;3.11;1.67
20200101185452;;;3.09;1.7
20200101185453;;;3.09;1.72
20200101185454;;;3.11;1.78
20200101185455;;;3.08;1.75
20200101185456;323.2;10.85;3.09;1.81
20200101185457;;;3.09;1.79
20200101185458;;;3.09;1.8
20200101185459;;;3.09;1.77
20200101185500;322.8;11.11;3.08;1.73
20200101185501;;;3.08;1.74
20200101185502;;;3.12;1.76
20200101185503;;;3.12;1.74
20200101185504;;;3.06;1.71
20200101185505;323.8;11.78;3.06;1.67
20200101185506;;;3.05;1.69
20200101185507;;;3.06;1.74
20200101185508;;;3.03;1.7
20200101185509;322.8;11.13;3.01;1.67
20200101185510;;;3.05;1.69
20200101185511;;;3.02;1.7
20200101185512;;;3.09;1.72
20200101185513;323.0;10.91;3.09;1.75
20200101185514;;;3.07;1.74
20200101185515;;;3.07;1.72
20200101185516;;;3.02;1.69
20200101185517;;;3.07;1.68
20200101185518;324.2;11.56;3.03;1.67
20200101185519;;;3.11;1.78
20200101185520;;;3.09;1.78
20200101185521;;;3.07;1.79
20200101185522;322.7;11.09;3.08;1.79
20200101185523;;;3.13;1.82
20200101185524;;;3.06;1.81
20200101185525;;;3.13;1.84
20200101185526;;;3.12;1.82
20200101185527;322.7;10.94;3.13;1.81
20200101185528;;;3.14;1.85
20200101185529;;;3.11;1.82
20200101185530;;;3.2;1.85
20200101185531;323.5;11.45;3.11;1.8
20200101185532;;;3.18;1.84
20200101185533;;;3.17;1.85
20200101185534;;;3.18;1.85
20200101185535;324.2;11.33;3.14;1.82
20200101185536;;;3.14;1.82
20200101185537;;;3.14;1.84
20200101185538;;;3.14;1.77
20200101185539;;;3.12;1.79
20200101185540;322.6;10.93;3.15;1.85
20200101185541;;;3.15;1.83
20200101185542;;;3.14;1.82
20200101185543;;;3.13;1.82
20200101185544;322.9;10.87;3.16;1.8
20200101185545;;;3.16;1.79
20200101185546;;;3.19;1.79
20200101185547;;;3.16;1.8
20200101185548;;;3.15;1.79
20200101185549;323.7;11.45;3.18;1.83
20200101185550;;;3.16;1.83
20200101185551;;;3.16;1.81
20200101185552;;;3.14;1.82
20200101185553;322.7;10.99;3.15;1.81
20200101185554;;;3.15;1.81
20200101185555;;;3.17;1.8
20200101185556;;;3.16;1.79
20200101185557;322.7;10.89;3.21;1.79
20200101185558;;;3.15;1.77
20200101185559;;;3.13;1.8
20200101185600;;;3.12;1.81
20200101185601;;;3.16;1.82
20200101185602;322.5;10.96;3.15;1.79
20200101185603;;;3.19;1.8
20200101185604;;;3.22;1.83
20200101185605;;;3.17;1.83
20200101185606;322.6;10.87;3.16;1.84
20200101185607;;;3.14;1.82
20200101185608;;;3.16;1.81
20200101185609;;;3.18;1.81
20200101185610;;;3.18;1.86
20200101185611;322.4;10.87;3.19;1.86
20200101185612;;;3.17;1.82
20200101185613;;;3.18;1.82
20200101185614;;;3.24;1.84
20200101185615;322.3;10.89;3.2;1.85
20200101185616;;;3.16;1.83
20200101185617;;;3.17;1.83
20200101185618;;;3.2;1.86
20200101185619;322.6;10.88;3.23;1.87
20200101185620;;;3.2;1.86
20200101185621;;;3.22;1.82
20200101185622;;;3.25;1.86
20200101185623;;;3.21;1.84
20200101185624;322.5;10.81;3.15;1.83
20200101185625;;;3.17;1.83
20200101185626;;;3.16;1.79
20200101185627;;;3.2;1.82
20200101185628;322.5;10.93;3.2;1.84
20200101185629;;;3.23;1.87
20200101185630;;;3.23;1.86
20200101185631;;;3.22;1.87
20200101185632;322.3;10.82;3.23;1.82
20200101185633;;;3.25;1.85
20200101185634;;;3.25;1.87
20200101185635;;;3.24;1.86
20200101185636;;;3.22;1.89
20200101185637;323.7;11.65;3.18;1.83
20200101185638;;;3.18;1.84
20200101185639;;;3.19;1.83
20200101185640;;;3.21;1.86
20200101185641;323.2;10.47;3.16;1.81
20200101185642;;;3.2;1.8
20200101185643;;;3.21;1.82
20200101185644;;;3.18;1.78
20200101185645;;;3.17;1.8
20200101185646;322.6;10.94;3.16;1.77
20200101185647;;;3.17;1.79
20200101185648;;;3.13;1.8
20200101185649;;;3.16;1.81
20200101185650;323.9;11.16;3.16;1.83
20200101185651;;;3.17;1.85
20200101185652;;;3.15;1.83
20200101185653;;;3.12;1.83
20200101185654;322.5;10.96;3.11;1.82
20200101185655;;;3.15;1.84
20200101185656;;;3.11;1.86
20200101185657;;;3.13;1.87
20200101185658;;;3.15;1.87
20200101185659;322.7;10.95;3.16;1.85
20200101185700;;;3.13;1.83
20200101185701;;;3.13;1.84
20200101185702;;;3.14;1.84
20200101185703;322.4;10.9;3.12;1.86
20200101185704;;;3.15;1.85
20200101185705;;;3.18;1.89
20200101185706;;;3.18;1.89
20200101185707;;;3.19;1.87
20200101185708;322.8;10.75;3.19;1.83
20200101185709;;;3.22;1.82
20200101185710;;;3.17;1.86
20200101185711;;;3.23;1.88
20200101185712;322.5;10.93;3.17;1.83
20200101185713;;;3.19;1.83
20200101185714;;;3.19;1.82
20200101185715;;;3.22;1.84
20200101185716;322.4;10.87;3.2;1.83
20200101185717;;;3.24;1.85
20200101185718;;;3.2;1.84
20200101185719;;;3.2;1.84
20200101185720;;;3.16;1.82
20200101185721;322.6;10.91;3.16;1.86
20200101185722;;;3.18;1.85
20200101185723;;;3.24;1.87
20200101185724;;;3.2;1.82
20200101185725;322.5;10.75;3.17;1.82
20200101185726;;;3.16;1.82
20200101185727;;;3.17;1.83
20200101185728;;;3.17;1.86
20200101185729;;;3.17;1.84
20200101185730;323.7;11.31;3.18;1.83
20200101185731;;;3.22;1.87
20200101185732;;;3.18;1.72
20200101185733;;;3.19;1.76
20200101185734;322.9;10.93;3.19;1.8
20200101185735;;;3.15;1.72
20200101185736;;;3.19;1.74
20200101185737;;;3.19;1.72
20200101185738;322.7;10.77;3.24;1.81
20200101185739;;;3.22;1.86
20200101185740;;;3.26;1.85
20200101185741;;;3.25;1.81
20200101185742;;;3.25;1.76
20200101185743;322.4;10.92;3.25;1.81
20200101185744;;;3.17;1.77
20200101185745;;;3.21;1.77
20200101185746;;;3.25;1.79
20200101185747;323.7;11.45;3.26;1.77
20200101185748;;;3.25;1.78
20200101185749;;;3.22;1.78
20200101185750;;;3.29;1.82
20200101185751;;;3.26;1.83
20200101185752;323.7;11.31;3.19;1.79
20200101185753;;;3.23;1.79
20200101185754;;;3.21;1.81
20200101185755;;;3.18;1.77
20200101185756;323.0;10.61;3.22;1.8
20200101185757;;;3.23;1.82
20200101185758;;;3.22;1.84
20200101185759;;;3.22;1.88
20200101185800;323.5;11.47;3.19;1.84
20200101185801;;;3.18;1.75
20200101185802;;;3.18;1.77
20200101185803;;;3.18;1.79
20200101185804;;;3.17;1.79
20200101185805;324.5;11.36;3.19;1.79
20200101185806;;;3.2;1.76
20200101185807;;;3.18;1.71
20200101185808;;;3.19;1.7
20200101185809;322.9;10.71;3.17;1.75
20200101185810;;;3.17;1.77
20200101185811;;;3.18;1.78
20200101185812;;;3.22;1.83
20200101185813;;;3.22;1.84
20200101185814;323.1;10.6;3.25;1.86
20200101185815;;;3.25;1.83
20200101185816;;;3.25;1.8
20200101185817;;;3.21;1.76
20200101185818;323.4;11.55;3.23;1.8
20200101185819;;;3.19;1.79
20200101185820;;;3.19;1.76
20200101185821;;;3.21;1.78
20200101185822;323.8;11.28;3.17;1.74
20200101185823;;;3.19;1.7
20200101185824;;;3.18;1.71
20200101185825;;;3.22;1.7
20200101185826;;;3.25;1.71
20200101185827;322.9;10.69;3.19;1.69
20200101185828;;;3.22;1.78
20200101185829;;;3.19;1.78
20200101185830;;;3.2;1.79
20200101185831;323.2;10.66;3.18;1.73
20200101185832;;;3.18;1.78
20200101185833;;;3.19;1.74
20200101185834;;;3.27;1.79
20200101185835;;;3.25;1.73
20200101185836;324.1;11.31;3.24;1.75
20200101185837;;;3.23;1.74
20200101185838;;;3.21;1.76
20200101185839;;;3.21;1.72
20200101185840;324.2;11.2;3.23;1.78
20200101185841;;;3.21;1.76
20200101185842;;;3.25;1.74
20200101185843;;;3.25;1.77
20200101185844;323.3;10.51;3.25;1.77
20200101185845;;;3.26;1.84
20200101185846;;;3.24;1.78
20200101185847;;;3.24;1.78
20200101185848;;;3.25;1.78
20200101185849;322.9;10.56;3.18;1.71
20200101185850;;;3.2;1.71
20200101185851;;;3.24;1.83
20200101185852;;;3.26;1.83
20200101185853;324.5;11.11;3.26;1.87
20200101185854;;;3.31;1.88
20200101185855;;;3.3;1.82
20200101185856;;;3.31;1.79
20200101185857;323.6;10.36;3.3;1.78
20200101185858;;;3.26;1.78
20200101185859;;;3.29;1.77
20200101185900;;;3.32;1.78
20200101185901;;;3.3;1.77
20200101185902;323.5;10.44;3.27;1.78
20200101185903;;;3.31;1.79
20200101185904;;;3.28;1.78
20200101185905;;;3.29;1.77
20200101185906;324.3;10.84;3.31;1.76
20200101185907;;;3.29;1.76
20200101185908;;;3.25;1.76
20200101185909;;;3.26;1.72
20200101185910;;;3.3;1.77
20200101185911;324.3;11.13;3.3;1.75
20200101185912;;;3.31;1.75
20200101185913;;;3.31;1.76
20200101185914;;;3.3;1.76
20200101185915;323.5;10.44;3.31;1.74
20200101185916;;;3.3;1.75
20200101185917;;;3.29;1.73
20200101185918;;;3.3;1.73
20200101185919;323.5;10.28;3.27;1.74
20200101185920;;;3.29;1.74
20200101185921;;;3.27;1.73
20200101185922;;;3.29;1.76
20200101185923;;;3.3;1.74
20200101185924;324.1;10.86;3.28;1.69
20200101185925;;;3.27;1.71
20200101185926;;;3.28;1.71
20200101185927;;;3.23;1.67
20200101185928;324.3;10.79;3.26;1.61
20200101185929;;;3.22;1.51
20200101185930;;;3.18;1.46
20200101185931;;;3.15;1.45
20200101185932;;;3.2;1.46
20200101185933;324.4;10.84;3.25;1.45
20200101185934;;;3.25;1.46
20200101185935;;;3.23;1.43
20200101185936;;;3.22;1.41
20200101185937;324.5;10.68;3.22;1.44
20200101185938;;;3.18;1.41
20200101185939;;;3.2;1.43
20200101185940;;;3.24;1.46
20200101185941;323.3;10.43;3.24;1.46
20200101185942;;;3.25;1.46
20200101185943;;;3.21;1.41
20200101185944;;;3.21;1.41
20200101185945;;;3.18;1.38
20200101185946;324.2;10.92;3.19;1.41
20200101185947;;;3.19;1.39
20200101185948;;;3.22;1.38
20200101185949;;;3.18;1.36
20200101185950;324.1;10.89;3.22;1.41
20200101185951;;;3.19;1.47
20200101185952;;;3.13;1.4
20200101185953;;;3.06;1.49
20200101185954;;;3.07;1.64
20200101185955;325.2;11.38;3.08;1.8
20200101185956;;;3.03;1.83
20200101185957;;;3.1;1.85
20200101185958;;;3.09;1.83
20200101185959;325.2;11.21;3.13;1.85
20200101190000;;;3.12;1.8
20200101190001;;;3.14;1.77
20200101190002;;;3.17;1.74
20200101190003;325.2;11.13;3.11;1.62
20200101190004;;;3.11;1.67
20200101190005;;;3.1;1.69
20200101190006;;;3.15;1.74
20200101190007;;;3.13;1.76
20200101190008;325.5;11.35;3.12;1.77
20200101190009;;;3.15;1.74
20200101190010;;;3.17;1.74
20200101190011;;;3.15;1.77
20200101190012;325.1;11.3;3.13;1.76
20200101190013;;;3.07;1.73
20200101190014;;;3.09;1.77
20200101190015;;;3.06;1.8
20200101190016;;;3.11;1.84
20200101190017;325.3;11.14;3.1;1.84
20200101190018;;;3.08;1.83
20200101190019;;;3.09;1.81
20200101190020;;;3.11;1.81
20200101190021;325.2;11.24;3.09;1.8
20200101190022;;;3.11;1.84
20200101190023;;;3.13;1.82
20200101190024;;;3.11;1.79
20200101190025;325.5;11.23;3.11;1.76
20200101190026;;;3.12;1.76
20200101190027;;;3.15;1.75
20200101190028;;;3.14;1.72
20200101190029;;;3.15;1.71
20200101190030;325.4;11.17;3.11;1.73
20200101190031;;;3.14;1.74
20200101190032;;;3.19;1.77
20200101190033;;;3.21;1.73
20200101190034;325.3;11.24;3.15;1.72
20200101190035;;;3.15;1.72
20200101190036;;;3.13;1.66
20200101190037;;;3.19;1.69
20200101190038;;;3.21;1.68
20200101190039;325.4;11.09;3.22;1.62
20200101190040;;;3.24;1.62
20200101190041;;;3.23;1.61
20200101190042;;;3.23;1.56
20200101190043;325.8;11.27;3.26;1.61
20200101190044;;;3.24;1.61
20200101190045;;;3.22;1.61
20200101190046;;;3.18;1.6
20200101190047;325.2;11.17;3.26;1.68
20200101190048;;;3.27;1.7
20200101190049;;;3.25;1.7
20200101190050;;;3.22;1.68
20200101190051;;;3.22;1.62
20200101190052;325.7;11.03;3.16;1.58
20200101190053;;;3.18;1.57
20200101190054;;;3.17;1.57
20200101190055;;;3.16;1.54
20200101190056;325.1;11.13;3.1;1.5
20200101190057;;;3.08;1.48
20200101190058;;;3.13;1.53
20200101190059;;;3.14;1.54
20200101190100;;;3.11;1.53
20200101190101;325.0;11.11;3.07;1.51
20200101190102;;;3.08;1.56
20200101190103;;;3.11;1.55
20200101190104;;;3.11;1.54
20200101190105;324.2;10.53;3.1;1.56
20200101190106;;;3.1;1.51
20200101190107;;;3.08;1.51
20200101190108;;;3.08;1.55
20200101190109;324.8;11.15;3.12;1.51
20200101190110;;;3.09;1.52
20200101190111;;;3.1;1.56
20200101190112;;;3.1;1.52
20200101190113;;;3.08;1.55
20200101190114;325.1;11.41;3.06;1.52
20200101190115;;;3.09;1.54
20200101190116;;;3.11;1.55
20200101190117;;;3.16;1.6
20200101190118;325.3;10.97;3.16;1.6
20200101190119;;;3.11;1.58
20200101190120;;;3.13;1.6
20200101190121;;;3.17;1.58
20200101190156;;;3.07;1.54
20200101190157;;;3.1;1.56
20200101190158;325.0;11.31;3.18;1.62
20200101190159;;;3.19;1.66
20200101190200;;;3.12;1.63
20200101190201;;;3.17;1.61
20200101190202;325.1;11.13;3.16;1.64
20200101190203;;;3.18;1.72
20200101190204;;;3.2;1.72
20200101190205;;;3.2;1.71
20200101190206;324.9;11.33;3.18;1.7
20200101190207;;;3.21;1.68
20200101190208;;;3.23;1.69
20200101190209;;;3.19;1.67
20200101190210;;;3.19;1.62
20200101190211;325.3;11.15;3.18;1.62
20200101190212;;;3.17;1.64
20200101190213;;;3.18;1.62
20200101190214;;;3.21;1.64
20200101190215;325.2;11.02;3.2;1.59
20200101190216;;;3.18;1.6
20200101190217;;;3.14;1.65
20200101190218;;;3.18;1.56
20200101190219;;;3.16;1.58
20200101190220;325.0;11.34;3.14;1.58
20200101190221;;;3.18;1.56
20200101190222;;;3.17;1.49
20200101190223;;;3.19;1.44
20200101190224;325.3;10.96;3.16;1.41
20200101190225;;;3.18;1.39
20200101190226;;;3.19;1.43
20200101190227;;;3.2;1.4
20200101190228;324.0;11.0;3.2;1.36
20200101190229;;;3.19;1.38
20200101190230;;;3.19;1.36
20200101190231;;;3.2;1.41
20200101190232;;;3.18;1.43
20200101190233;325.0;10.95;3.15;1.45
20200101190234;;;3.12;1.41
20200101190235;;;3.16;1.47
20200101190236;;;3.14;1.44
20200101190237;324.9;10.9;3.11;1.38
20200101190238;;;3.11;1.36
20200101190239;;;3.08;1.36
20200101190240;;;3.11;1.34
20200101190241;;;3.12;1.36
20200101190242;325.0;10.82;3.13;1.33
20200101190243;;;3.15;1.36
20200101190244;;;3.12;1.29
20200101190245;;;3.17;1.28
20200101190246;324.9;11.35;3.19;1.3
20200101190247;;;3.16;1.29
20200101190248;;;3.18;1.31
20200101190249;;;3.2;1.39
20200101190250;324.9;10.96;3.16;1.4
20200101190251;;;3.14;1.44
20200101190252;;;3.14;1.41
20200101190253;;;3.18;1.44
20200101190254;;;3.15;1.47
20200101190255;325.1;11.07;3.14;1.47
20200101190256;;;3.17;1.44
20200101190257;;;3.12;1.42
20200101190258;;;3.1;1.37
20200101190259;325.0;10.8;3.11;1.38
20200101190300;;;3.14;1.41
20200101190301;;;3.15;1.4
20200101190302;;;3.14;1.41
20200101190303;;;3.2;1.42
20200101190304;324.6;11.18;3.17;1.37
20200101190305;;;3.18;1.38
20200101190306;;;3.15;1.34
20200101190307;;;3.17;1.36
20200101190308;324.4;10.95;3.18;1.37
20200101190309;;;3.16;1.36
20200101190310;;;3.11;1.35
20200101190311;;;3.09;1.32
20200101190312;324.8;10.95;3.12;1.37
20200101190313;;;3.12;1.38
20200101190314;;;3.12;1.39
20200101190315;;;3.11;1.39
20200101190316;;;3.17;1.37
20200101190317;323.1;10.63;3.14;1.33
20200101190318;;;3.19;1.41
20200101190319;;;3.16;1.39
20200101190320;;;3.15;1.39
20200101190321;323.6;10.54;3.16;1.41
20200101190322;;;3.14;1.46
20200101190323;;;3.15;1.45
20200101190324;;;3.12;1.4
20200101190325;;;3.15;1.39
20200101190326;324.5;11.1;3.15;1.38
20200101190327;;;3.11;1.41
20200101190328;;;3.15;1.47
20200101190329;;;3.14;1.53
20200101190330;323.8;10.64;3.14;1.56
20200101190331;;;3.11;1.53
20200101190332;;;3.12;1.6
20200101190333;;;3.13;1.62
20200101190334;323.5;10.65;3.13;1.58
20200101190335;;;3.14;1.59
20200101190336;;;3.08;1.61
20200101190337;;;3.11;1.6
20200101190338;;;3.11;1.59
20200101190339;325.0;10.98;3.11;1.51
20200101190340;;;3.05;1.52
20200101190341;;;3.05;1.56
20200101190342;;;3.13;1.5
20200101190343;324.9;11.0;3.13;1.48
20200101190344;;;3.13;1.44
20200101190345;;;3.17;1.41
20200101190346;;;3.16;1.46
20200101190347;324.8;11.09;3.11;1.56
20200101190348;;;3.13;1.63
20200101190349;;;3.1;1.61
20200101190350;;;3.1;1.59
20200101190351;;;3.08;1.55
20200101190352;324.9;11.31;3.08;1.53
20200101190353;;;3.07;1.54
20200101190354;;;3.13;1.58
20200101190355;;;3.14;1.6
20200101190356;324.7;10.91;3.17;1.64
20200101190357;;;3.16;1.59
20200101190358;;;3.1;1.57
20200101190359;;;3.13;1.56
20200101190400;;;3.19;1.61
20200101190401;324.8;11.06;3.17;1.66
20200101190402;;;3.18;1.71
20200101190403;;;3.18;1.62
20200101190404;;;3.14;1.57
20200101190405;324.6;10.98;3.08;1.56
20200101190406;;;3.13;1.63
20200101190407;;;3.13;1.68
20200101190408;;;3.07;1.62
20200101190409;324.5;10.98;3.17;1.65
20200101190410;;;3.16;1.68
20200101190411;;;3.15;1.71
20200101190412;;;3.18;1.65
20200101190413;;;3.11;1.62
20200101190414;324.5;11.24;3.15;1.59
20200101190415;;;3.11;1.59
20200101190416;;;3.14;1.65
20200101190417;;;3.11;1.61
20200101190418;325.3;10.69;3.13;1.63
20200101190419;;;3.16;1.66
20200101190420;;;3.13;1.66
20200101190421;;;3.12;1.64
20200101190422;;;3.14;1.65
20200101190423;323.7;10.62;3.15;1.68
20200101190424;;;3.12;1.67
20200101190425;;;3.1;1.6
20200101190426;;;3.08;1.6
20200101190427;324.5;10.94;3.12;1.65
20200101190428;;;3.1;1.67
20200101190429;;;3.1;1.66
20200101190430;;;3.09;1.65
20200101190431;324.9;11.23;3.09;1.62
20200101190432;;;3.08;1.61
20200101190433;;;3.06;1.59
20200101190434;;;3.08;1.59
20200101190435;;;3.1;1.65
20200101190436;323.8;10.43;3.1;1.64
20200101190437;;;3.11;1.6
20200101190438;;;3.11;1.58
20200101190439;;;3.16;1.56
20200101190440;324.3;11.18;3.13;1.57
20200101190441;;;3.09;1.59
20200101190442;;;3.07;1.62
20200101190443;;;3.13;1.63
20200101190444;;;3.09;1.62
20200101190445;324.8;11.12;3.11;1.65
20200101190446;;;3.08;1.57
20200101190447;;;3.1;1.53
20200101190448;;;3.15;1.56
20200101190449;324.4;10.95;3.1;1.56
20200101190450;;;3.14;1.53
20200101190451;;;3.13;1.53
20200101190452;;;3.16;1.54
20200101190453;324.5;10.96;3.15;1.55
